Step,ElapsedMs,BotType,Difficulty
20200,25.9451,EliteCommander,Aggressive
20250,27.3316,EliteCommander,Aggressive
20300,26.8428,EliteCommander,Aggressive
20350,9.8781,EliteCommander,Aggressive
20400,27.9241,EliteCommander,Aggressive
20450,28.9237,EliteCommander,Aggressive
20500,25.8569,EliteCommander,Aggressive
20550,25.0308,EliteCommander,Aggressive
20600,11.6148,EliteCommander,Aggressive
20650,27.4778,EliteCommander,Aggressive
20710,26.8361,EliteCommander,Aggressive
20760,9.9876,EliteCommander,Aggressive
20810,27.9183,EliteCommander,Aggressive
20860,26.1062,EliteCommander,Aggressive
20910,25.0415,EliteCommander,Aggressive
20960,24.9846,EliteCommander,Aggressive
21010,26.4830,EliteCommander,Aggressive
21060,30.9768,EliteCommander,Aggressive
21110,28.5315,EliteCommander,Aggressive
21160,24.9651,EliteCommander,Aggressive
21220,27.5614,EliteCommander,Aggressive
21270,27.3243,EliteCommander,Aggressive
21320,26.9946,EliteCommander,Aggressive
21370,29.4983,EliteCommander,Aggressive
21420,13.9556,EliteCommander,Aggressive
21470,28.7077,EliteCommander,Aggressive
21520,29.1279,EliteCommander,Aggressive
21570,28.2301,EliteCommander,Aggressive
21620,9.8619,EliteCommander,Aggressive
21670,10.8287,EliteCommander,Aggressive
21730,26.6028,EliteCommander,Aggressive
21780,26.4433,EliteCommander,Aggressive
21830,10.3431,EliteCommander,Aggressive
21880,27.0732,EliteCommander,Aggressive
21930,24.6701,EliteCommander,Aggressive
21980,10.2476,EliteCommander,Aggressive
22030,27.8750,EliteCommander,Aggressive
22080,28.2708,EliteCommander,Aggressive
22130,25.2593,EliteCommander,Aggressive
22180,9.4949,EliteCommander,Aggressive
22240,28.2965,EliteCommander,Aggressive
22290,11.4943,EliteCommander,Aggressive
22340,230.0166,EliteCommander,Aggressive
22390,32.0274,EliteCommander,Aggressive
22440,29.3607,EliteCommander,Aggressive
22490,29.0164,EliteCommander,Aggressive
22530,31.8278,EliteCommander,Aggressive
22570,28.5916,EliteCommander,Aggressive
22610,27.1392,EliteCommander,Aggressive
22650,32.7872,EliteCommander,Aggressive
22690,10.9390,EliteCommander,Aggressive
22730,26.0252,EliteCommander,Aggressive
22770,27.6214,EliteCommander,Aggressive
22810,10.3322,EliteCommander,Aggressive
22850,10.1855,EliteCommander,Aggressive
22900,33.1849,EliteCommander,Aggressive
22940,32.2393,EliteCommander,Aggressive
22980,28.6111,EliteCommander,Aggressive
23020,8.6518,EliteCommander,Aggressive
23060,26.0831,EliteCommander,Aggressive
23100,33.1017,EliteCommander,Aggressive
23140,10.6700,EliteCommander,Aggressive
23180,27.9859,EliteCommander,Aggressive
23220,27.3444,EliteCommander,Aggressive
23260,12.3934,EliteCommander,Aggressive
23310,11.5895,EliteCommander,Aggressive
23350,28.1141,EliteCommander,Aggressive
23390,28.4199,EliteCommander,Aggressive
23430,27.9092,EliteCommander,Aggressive
23470,57.1990,EliteCommander,Aggressive
23510,9.6454,EliteCommander,Aggressive
23550,28.3651,EliteCommander,Aggressive
23590,10.4532,EliteCommander,Aggressive
23630,29.4099,EliteCommander,Aggressive
23670,11.2908,EliteCommander,Aggressive
23720,10.9197,EliteCommander,Aggressive
23760,25.5533,EliteCommander,Aggressive
23800,28.6081,EliteCommander,Aggressive
23840,26.9354,EliteCommander,Aggressive
23880,26.9535,EliteCommander,Aggressive
23920,10.7136,EliteCommander,Aggressive
23960,26.1821,EliteCommander,Aggressive
24000,30.3723,EliteCommander,Aggressive
24040,26.9178,EliteCommander,Aggressive
24080,11.6038,EliteCommander,Aggressive
24130,27.1714,EliteCommander,Aggressive
24170,10.9081,EliteCommander,Aggressive
24210,25.7154,EliteCommander,Aggressive
24250,27.1896,EliteCommander,Aggressive
24290,12.5585,EliteCommander,Aggressive
24330,27.9038,EliteCommander,Aggressive
24370,10.6989,EliteCommander,Aggressive
24410,26.6667,EliteCommander,Aggressive
24450,27.5749,EliteCommander,Aggressive
24490,169.0759,EliteCommander,Aggressive
24540,25.4710,EliteCommander,Aggressive
24580,29.4480,EliteCommander,Aggressive
24620,24.6323,EliteCommander,Aggressive
24660,25.8679,EliteCommander,Aggressive
24700,27.1726,EliteCommander,Aggressive
24740,25.1551,EliteCommander,Aggressive
24780,27.0710,EliteCommander,Aggressive
24820,12.0668,EliteCommander,Aggressive
24860,26.0898,EliteCommander,Aggressive
24900,27.2576,EliteCommander,Aggressive
24950,27.0918,EliteCommander,Aggressive
24990,13.6708,EliteCommander,Aggressive
25030,27.9641,EliteCommander,Aggressive
25070,26.3956,EliteCommander,Aggressive
25110,27.4066,EliteCommander,Aggressive
25150,11.5865,EliteCommander,Aggressive
25190,28.0580,EliteCommander,Aggressive
25230,9.9268,EliteCommander,Aggressive
25270,26.9326,EliteCommander,Aggressive
25310,26.6552,EliteCommander,Aggressive
25360,25.3004,EliteCommander,Aggressive
25400,11.6830,EliteCommander,Aggressive
25440,28.5336,EliteCommander,Aggressive
25480,313.0364,EliteCommander,Aggressive
25520,29.0417,EliteCommander,Aggressive
25560,28.7116,EliteCommander,Aggressive
25600,13.1006,EliteCommander,Aggressive
25640,28.5201,EliteCommander,Aggressive
25680,26.9007,EliteCommander,Aggressive
25720,9.3004,EliteCommander,Aggressive
25770,12.4235,EliteCommander,Aggressive
25810,10.5432,EliteCommander,Aggressive
25850,26.5109,EliteCommander,Aggressive
25890,11.5197,EliteCommander,Aggressive
25930,24.4756,EliteCommander,Aggressive
25970,28.4208,EliteCommander,Aggressive
26010,11.9602,EliteCommander,Aggressive
26050,26.8015,EliteCommander,Aggressive
26090,11.0222,EliteCommander,Aggressive
26130,27.9696,EliteCommander,Aggressive
26180,8.7848,EliteCommander,Aggressive
26220,12.4786,EliteCommander,Aggressive
26260,28.1315,EliteCommander,Aggressive
26300,28.0556,EliteCommander,Aggressive
26340,11.1592,EliteCommander,Aggressive
26380,25.2601,EliteCommander,Aggressive
26420,26.8264,EliteCommander,Aggressive
26460,13.2904,EliteCommander,Aggressive
26500,11.0716,EliteCommander,Aggressive
26540,13.3615,EliteCommander,Aggressive
26590,11.4657,EliteCommander,Aggressive
26630,28.2015,EliteCommander,Aggressive
26670,26.7837,EliteCommander,Aggressive
26710,28.4923,EliteCommander,Aggressive
26750,28.7544,EliteCommander,Aggressive
26790,10.3520,EliteCommander,Aggressive
26830,26.3232,EliteCommander,Aggressive
26870,24.1869,EliteCommander,Aggressive
26910,13.7631,EliteCommander,Aggressive
26950,24.4534,EliteCommander,Aggressive
27000,27.8396,EliteCommander,Aggressive
27040,30.4576,EliteCommander,Aggressive
27080,24.4753,EliteCommander,Aggressive
