Step,ElapsedMs,BotType,Difficulty
519,13.5665,Rusher,Aggressive
520,13.5015,Rusher,Aggressive
521,13.8729,Rusher,Aggressive
522,12.4032,Rusher,Aggressive
523,13.5836,Rusher,Aggressive
524,13.7320,Rusher,Aggressive
525,12.9733,Rusher,Aggressive
526,13.7074,Rusher,Aggressive
527,13.6053,Rusher,Aggressive
528,13.5582,Rusher,Aggressive
529,13.3152,Rusher,Aggressive
530,13.1672,Rusher,Aggressive
531,13.3996,Rusher,Aggressive
532,13.1089,Rusher,Aggressive
533,13.6540,Rusher,Aggressive
534,13.3625,Rusher,Aggressive
535,13.3690,Rusher,Aggressive
536,13.7604,Rusher,Aggressive
537,12.9978,Rusher,Aggressive
538,13.5946,Rusher,Aggressive
539,13.5991,Rusher,Aggressive
540,12.5812,Rusher,Aggressive
541,13.2522,Rusher,Aggressive
542,12.8530,Rusher,Aggressive
543,13.6927,Rusher,Aggressive
544,13.5467,Rusher,Aggressive
545,13.5030,Rusher,Aggressive
546,13.3752,Rusher,Aggressive
547,13.5117,Rusher,Aggressive
548,13.6424,Rusher,Aggressive
549,13.6070,Rusher,Aggressive
550,12.9431,Rusher,Aggressive
551,13.6536,Rusher,Aggressive
552,13.2345,Rusher,Aggressive
553,13.1780,Rusher,Aggressive
554,13.4434,Rusher,Aggressive
555,13.6392,Rusher,Aggressive
556,13.7195,Rusher,Aggressive
557,13.1231,Rusher,Aggressive
558,13.6918,Rusher,Aggressive
559,13.3610,Rusher,Aggressive
560,13.7527,Rusher,Aggressive
561,13.8509,Rusher,Aggressive
562,12.3638,Rusher,Aggressive
563,13.7177,Rusher,Aggressive
564,13.4743,Rusher,Aggressive
565,13.1951,Rusher,Aggressive
566,13.3891,Rusher,Aggressive
567,13.8003,Rusher,Aggressive
568,13.8353,Rusher,Aggressive
569,12.7742,Rusher,Aggressive
570,13.8135,Rusher,Aggressive
571,13.2235,Rusher,Aggressive
572,12.3381,Rusher,Aggressive
573,13.8058,Rusher,Aggressive
574,12.9617,Rusher,Aggressive
575,13.7774,Rusher,Aggressive
576,13.4453,Rusher,Aggressive
577,13.1558,Rusher,Aggressive
578,13.7061,Rusher,Aggressive
579,13.6740,Rusher,Aggressive
580,13.8891,Rusher,Aggressive
581,12.9249,Rusher,Aggressive
582,12.9308,Rusher,Aggressive
583,13.6183,Rusher,Aggressive
584,13.7816,Rusher,Aggressive
585,13.6155,Rusher,Aggressive
586,13.1068,Rusher,Aggressive
587,13.4577,Rusher,Aggressive
588,13.9877,Rusher,Aggressive
589,12.9752,Rusher,Aggressive
590,13.6420,Rusher,Aggressive
591,13.4596,Rusher,Aggressive
592,13.2567,Rusher,Aggressive
